11/11,8:36:53,75757,0.35,9.824,3.447
11/11,8:36:53,75757,0.328,9.846,3.238
11/11,8:36:53,75757,0.307,9.868,3.029
11/11,8:36:54,75757,0.328,9.846,3.238
11/11,8:36:54,75757,0.328,9.868,3.246
11/11,8:36:54,75757,0.328,9.846,3.238
11/11,8:36:54,75757,0.328,9.846,3.238
11/11,8:36:54,75757,0.328,9.846,3.238
11/11,8:36:55,75757,0.307,9.868,3.029
11/11,8:36:55,75757,0.307,9.868,3.029
11/11,8:36:55,76142,0.35,9.824,3.447
11/11,8:36:55,75757,0.285,9.89,2.819
11/11,8:36:55,76142,0.285,9.89,2.819
11/11,8:36:56,76142,0.372,9.802,3.654
11/11,8:36:56,76142,0.328,9.846,3.238
11/11,8:36:56,76142,0.307,9.868,3.029
11/11,8:36:56,75757,0.328,9.846,3.238
11/11,8:36:56,76142,0.35,9.824,3.447
11/11,8:36:57,75757,0.285,9.89,2.819
11/11,8:36:57,75757,0.307,9.868,3.029
11/11,8:36:57,76142,0.35,9.824,3.447
11/11,8:36:57,75757,0.35,9.824,3.447
11/11,8:36:57,75757,0.372,9.802,3.654
11/11,8:36:58,75757,0.307,9.868,3.029
11/11,8:36:58,76142,0.285,9.89,2.819
11/11,8:36:58,76142,0.263,9.912,2.608
11/11,8:36:58,75757,0.328,9.846,3.238
11/11,8:36:58,76142,0.328,9.824,3.231
11/11,8:36:59,76142,0.35,9.824,3.447
11/11,8:36:59,75757,0.35,9.824,3.447
11/11,8:36:59,75757,0.35,9.824,3.447
11/11,8:36:59,75757,0.328,9.846,3.238
11/11,8:36:59,76142,0.328,9.846,3.238
11/11,8:37:0,76142,0.35,9.824,3.447
11/11,8:37:0,76142,0.328,9.846,3.238
11/11,8:37:0,76142,0.328,9.846,3.238
11/11,8:37:0,76142,0.307,9.868,3.029
11/11,8:37:0,76142,0.328,9.846,3.238
11/11,8:37:1,76142,0.307,9.868,3.029
11/11,8:37:1,76142,0.307,9.868,3.029
11/11,8:37:1,75757,0.328,9.846,3.238
11/11,8:37:1,76142,0.328,9.846,3.238
11/11,8:37:1,75757,0.35,9.824,3.447
11/11,8:37:2,76142,0.328,9.824,3.231
11/11,8:37:2,76530,0.285,9.89,2.819
11/11,8:37:2,76142,0.285,9.89,2.819
11/11,8:37:2,76142,0.285,9.89,2.819
11/11,8:37:2,76142,0.372,9.802,3.654
11/11,8:37:3,76142,0.285,9.89,2.819
11/11,8:37:3,76142,0.328,9.846,3.238
11/11,8:37:3,76142,0.372,9.802,3.654
11/11,8:37:3,76142,0.285,9.89,2.819
11/11,8:37:3,76142,0.307,9.868,3.029
11/11,8:37:4,76142,0.328,9.846,3.238
11/11,8:37:4,76142,0.328,9.846,3.238
11/11,8:37:4,76530,0.307,9.868,3.029
11/11,8:37:4,76142,0.35,9.824,3.447
11/11,8:37:4,76142,0.307,9.868,3.029
11/11,8:37:5,76142,0.35,9.824,3.447
11/11,8:37:5,76142,0.285,9.89,2.819
11/11,8:37:5,76530,0.35,9.824,3.447
11/11,8:37:5,76530,0.328,9.846,3.238
11/11,8:37:5,76530,0.372,9.802,3.654
11/11,8:37:6,76142,0.307,9.868,3.029
11/11,8:37:6,76142,0.328,9.846,3.238
11/11,8:37:6,76142,0.328,9.846,3.238
11/11,8:37:6,76142,0.285,9.89,2.819
11/11,8:37:6,76142,0.372,9.802,3.654
11/11,8:37:7,76142,0.328,9.846,3.238
11/11,8:37:7,76142,0.328,9.846,3.238
11/11,8:37:7,76142,0.328,9.846,3.238
11/11,8:37:7,76142,0.307,9.868,3.029
11/11,8:37:7,76142,0.328,9.846,3.238
11/11,8:37:8,76530,0.307,9.868,3.029
11/11,8:37:8,76142,0.328,9.824,3.231
11/11,8:37:8,76142,0.328,9.846,3.238
11/11,8:37:8,76142,0.35,9.824,3.447
11/11,8:37:8,76530,0.307,9.868,3.029
11/11,8:37:9,76142,0.328,9.846,3.238
11/11,8:37:9,76142,0.307,9.868,3.029
11/11,8:37:9,76530,0.307,9.846,3.023
11/11,8:37:9,75000,0.307,9.868,3.029
11/11,8:37:9,74257,0.307,9.868,3.029
11/11,8:37:10,74626,0.328,9.824,3.231
11/11,8:37:10,74626,0.285,9.89,2.819
11/11,8:37:10,74626,0.35,9.824,3.447
11/11,8:37:10,74626,0.328,9.846,3.238
11/11,8:37:10,74626,0.35,9.802,3.439
11/11,8:37:11,74257,0.372,9.802,3.654
11/11,8:37:11,72115,0.328,9.846,3.238
11/11,8:37:11,72115,0.328,9.846,3.238
11/11,8:37:11,71770,0.328,9.846,3.238
11/11,8:37:11,72115,0.328,9.846,3.238
11/11,8:37:12,72815,0.307,9.868,3.029
11/11,8:37:12,72115,0.328,9.824,3.231
11/11,8:37:12,67567,0.307,9.868,3.029
11/11,8:37:12,67567,0.285,9.89,2.819
11/11,8:37:12,67873,0.307,9.868,3.029
11/11,8:37:13,67264,0.285,9.89,2.819
11/11,8:37:13,67264,0.285,9.89,2.819
11/11,8:37:13,67567,0.307,9.868,3.029
11/11,8:37:13,67567,0.328,9.846,3.238
11/11,8:37:13,68807,0.307,9.868,3.029
11/11,8:37:14,67567,0.328,9.846,3.238
11/11,8:37:14,67567,0.328,9.846,3.238
11/11,8:37:14,67567,0.307,9.868,3.029
11/11,8:37:14,67567,0.328,9.846,3.238
11/11,8:37:14,67567,0.307,9.868,3.029
11/11,8:37:15,67567,0.307,9.868,3.029
11/11,8:37:15,67873,0.328,9.846,3.238
11/11,8:37:15,67567,0.307,9.868,3.029
11/11,8:37:15,67264,0.285,9.868,2.813
11/11,8:37:16,67567,0.307,9.868,3.029
11/11,8:37:16,67567,0.285,9.89,2.819
11/11,8:37:16,67873,0.35,9.824,3.447
11/11,8:37:16,67567,0.35,9.824,3.447
11/11,8:37:16,67567,0.307,9.868,3.029
11/11,8:37:17,67873,0.328,9.846,3.238
11/11,8:37:17,67567,0.328,9.846,3.238
11/11,8:37:17,67873,0.307,9.868,3.029
11/11,8:37:17,67567,0.285,9.89,2.819
11/11,8:37:17,67567,0.328,9.846,3.238
11/11,8:37:18,67873,0.372,9.802,3.654
11/11,8:37:18,67873,0.328,9.846,3.238
11/11,8:37:18,67567,0.35,9.824,3.447
11/11,8:37:18,67873,0.328,9.846,3.238
11/11,8:37:18,67567,0.328,9.846,3.238
11/11,8:37:19,67567,0.285,9.89,2.819
11/11,8:37:19,67873,0.307,9.868,3.029
11/11,8:37:19,68181,0.307,9.868,3.029
11/11,8:37:19,67567,0.35,9.824,3.447
11/11,8:37:19,67873,0.328,9.846,3.238
11/11,8:37:20,67567,0.307,9.846,3.023
11/11,8:37:20,67264,0.285,9.89,2.819
11/11,8:37:20,67873,0.285,9.89,2.819
11/11,8:37:20,67873,0.328,9.846,3.238
11/11,8:37:20,67567,0.328,9.846,3.238
11/11,8:37:21,67873,0.35,9.824,3.447
11/11,8:37:21,67567,0.307,9.846,3.023
11/11,8:37:21,67567,0.285,9.868,2.813
11/11,8:37:21,67873,0.285,9.89,2.819
11/11,8:37:21,68181,0.307,9.868,3.029
11/11,8:37:22,67873,0.328,9.846,3.238
11/11,8:37:22,67873,0.328,9.824,3.231
11/11,8:37:22,67873,0.307,9.868,3.029
11/11,8:37:22,67567,0.328,9.846,3.238
