11/11,13:8:59,0,0.0,16.081,0.0
11/11,13:9:3,0,0.0,16.086,0.0
11/11,13:9:9,0,0.0,16.084,0.0
11/11,13:9:14,0,0.0,16.091,0.0
11/11,13:9:19,0,0.0,16.093,0.0
11/11,13:9:24,0,0.0,16.094,0.0
11/11,13:9:29,0,0.0,16.093,0.0
11/11,13:9:34,0,0.0,16.094,0.0
11/11,13:9:39,0,0.0,16.073,0.0
11/11,13:9:44,0,0.0,16.093,0.0
11/11,13:9:49,0,0.0,16.094,0.0
11/11,13:9:54,0,0.0,16.096,0.0
11/11,13:9:59,0,0.0,16.093,0.0
11/11,13:10:4,0,0.0,16.093,0.0
11/11,13:10:9,0,0.0,16.099,0.0
11/11,13:10:14,0,0.0,16.093,0.0
11/11,13:10:19,0,0.0,16.092,0.0
11/11,13:10:24,0,0.0,16.094,0.0
11/11,13:10:29,0,0.0,16.091,0.0
11/11,13:10:34,0,0.0,16.096,0.0
11/11,13:10:39,0,0.0,16.094,0.0
11/11,13:10:44,0,0.0,16.092,0.0
11/11,13:10:49,0,0.0,16.09,0.0
11/11,13:10:54,0,0.0,16.088,0.0
11/11,13:10:59,0,0.0,16.094,0.0
11/11,13:11:4,0,0.0,16.09,0.0
11/11,13:11:9,0,0.0,16.093,0.0
11/11,13:11:14,0,0.0,16.089,0.0
11/11,13:11:19,0,0.0,16.089,0.0
11/11,13:11:24,0,0.0,16.081,0.0
11/11,13:11:29,0,0.0,16.081,0.0
11/11,13:11:34,0,0.0,16.09,0.0
11/11,13:11:39,0,0.0,16.085,0.0
11/11,13:11:44,0,0.0,16.075,0.0
11/11,13:11:49,0,0.0,16.087,0.0
11/11,13:11:54,0,0.0,16.079,0.0
11/11,13:11:59,0,0.0,16.088,0.0
11/11,13:12:4,0,0.0,16.085,0.0
11/11,13:12:9,0,0.0,16.085,0.0
11/11,13:12:14,0,0.0,16.083,0.0
11/11,13:12:19,0,0.0,16.082,0.0
11/11,13:12:24,0,0.0,16.087,0.0
11/11,13:12:29,0,0.0,16.089,0.0
11/11,13:12:34,0,0.0,16.082,0.0
11/11,13:12:39,0,0.0,16.062,0.0
11/11,13:12:44,0,0.0,16.082,0.0
11/11,13:12:49,0,0.0,16.079,0.0
11/11,13:12:54,0,0.0,16.089,0.0
11/11,13:12:59,0,0.0,16.08,0.0
11/11,13:13:4,0,0.0,16.084,0.0
11/11,13:13:9,0,0.0,16.084,0.0
11/11,13:13:14,0,0.0,16.081,0.0
11/11,13:13:19,0,0.0,16.088,0.0
11/11,13:13:24,0,0.0,16.077,0.0
11/11,13:13:29,0,0.0,16.082,0.0
11/11,13:13:34,0,0.0,16.081,0.0
11/11,13:13:39,0,0.0,16.083,0.0
11/11,13:13:44,0,0.0,16.082,0.0
11/11,13:13:49,0,0.0,15.989,0.0
11/11,13:13:54,0,0.0,16.08,0.0
11/11,13:13:59,0,0.0,16.082,0.0
11/11,13:14:4,0,0.0,16.086,0.0
11/11,13:14:9,0,0.0,16.083,0.0
11/11,13:14:14,0,0.0,16.083,0.0
11/11,13:14:19,0,0.0,16.08,0.0
11/11,13:14:24,0,0.0,16.082,0.0
11/11,13:14:29,0,0.0,16.07,0.0
11/11,13:14:34,0,0.0,16.082,0.0
11/11,13:14:39,0,0.0,16.077,0.0
11/11,13:14:44,0,0.0,16.082,0.0
11/11,13:14:49,0,0.0,16.084,0.0
11/11,13:14:54,0,0.0,16.084,0.0
11/11,13:14:59,0,0.0,16.082,0.0
11/11,13:15:4,0,0.0,16.077,0.0
11/11,13:15:9,0,0.0,16.085,0.0
11/11,13:15:14,0,0.0,16.075,0.0
11/11,13:15:19,0,0.0,16.082,0.0
11/11,13:15:24,0,0.0,16.082,0.0
11/11,13:15:29,0,0.0,16.082,0.0
11/11,13:15:34,0,0.0,16.075,0.0
11/11,13:15:39,0,0.0,16.077,0.0
11/11,13:15:44,0,0.0,16.085,0.0
11/11,13:15:50,0,0.0,16.079,0.0
11/11,13:15:54,0,0.0,16.085,0.0
11/11,13:15:59,0,0.0,16.082,0.0
11/11,13:16:5,0,0.0,16.079,0.0
11/11,13:16:9,0,0.0,16.082,0.0
11/11,13:16:15,0,0.0,16.077,0.0
11/11,13:16:20,0,0.0,16.084,0.0
11/11,13:16:25,0,0.0,16.08,0.0
11/11,13:16:30,0,0.0,16.08,0.0
11/11,13:16:35,0,0.0,16.077,0.0
11/11,13:16:40,0,0.0,16.082,0.0
11/11,13:16:45,0,0.0,16.078,0.0
11/11,13:16:50,0,0.0,16.08,0.0
11/11,13:16:55,0,0.0,16.082,0.0
11/11,13:17:0,0,0.0,16.08,0.0
11/11,13:17:5,0,0.0,16.082,0.0
11/11,13:17:10,0,0.0,16.08,0.0
11/11,13:17:15,0,0.0,16.082,0.0
11/11,13:17:20,0,0.0,16.08,0.0
11/11,13:17:25,0,0.0,16.082,0.0
11/11,13:17:30,0,0.0,16.079,0.0
11/11,13:17:35,0,0.0,16.084,0.0
11/11,13:17:40,0,0.0,16.08,0.0
11/11,13:17:45,0,0.0,16.082,0.0
11/11,13:17:50,0,0.0,16.08,0.0
11/11,13:17:55,0,0.0,16.084,0.0
11/11,13:18:0,0,0.0,16.074,0.0
11/11,13:18:5,0,0.0,16.08,0.0
11/11,13:18:10,0,0.0,16.081,0.0
11/11,13:18:15,0,0.0,16.077,0.0
11/11,13:18:20,0,0.0,16.074,0.0
11/11,13:18:25,0,0.0,16.079,0.0
11/11,13:18:30,0,0.0,16.08,0.0
11/11,13:18:35,0,0.0,16.076,0.0
11/11,13:18:40,0,0.0,16.07,0.0
11/11,13:18:45,0,0.0,16.073,0.0
11/11,13:18:50,0,0.0,16.072,0.0
11/11,13:18:55,0,0.0,16.08,0.0
11/11,13:19:0,0,0.0,16.082,0.0
11/11,13:19:5,0,0.0,16.077,0.0
11/11,13:19:10,0,0.0,16.055,0.0
11/11,13:19:15,0,0.0,16.078,0.0
11/11,13:19:20,0,0.0,16.081,0.0
11/11,13:19:25,0,0.0,16.069,0.0
11/11,13:19:30,0,0.0,16.071,0.0
11/11,13:19:35,0,0.0,16.08,0.0
11/11,13:19:40,0,0.0,16.036,0.0
11/11,13:19:45,0,0.0,16.077,0.0
11/11,13:19:50,0,0.0,16.08,0.0
11/11,13:19:55,0,0.0,16.075,0.0
11/11,13:20:0,0,0.0,16.08,0.0
11/11,13:20:5,0,0.0,16.076,0.0
11/11,13:20:10,0,0.0,16.076,0.0
11/11,13:20:15,0,0.0,16.081,0.0
11/11,13:20:20,0,0.0,16.077,0.0
11/11,13:20:25,0,0.0,16.08,0.0
11/11,13:20:30,0,0.0,16.077,0.0
11/11,13:20:35,0,0.0,16.078,0.0
11/11,13:20:40,0,0.0,16.077,0.0
11/11,13:20:45,0,0.0,16.081,0.0
11/11,13:20:50,0,0.0,16.075,0.0
11/11,13:20:55,0,0.0,15.9,0.0
11/11,13:21:0,0,0.0,16.079,0.0
11/11,13:21:5,0,0.0,16.077,0.0
11/11,13:21:10,0,0.0,16.077,0.0
11/11,13:21:15,0,0.0,16.076,0.0
11/11,13:21:20,0,0.0,16.077,0.0
11/11,13:21:25,0,0.0,16.073,0.0
11/11,13:21:30,0,0.0,16.077,0.0
11/11,13:21:35,0,0.0,16.075,0.0
11/11,13:21:40,0,0.0,16.075,0.0
11/11,13:21:45,0,0.0,16.077,0.0
11/11,13:21:50,0,0.0,16.066,0.0
11/11,13:21:55,0,0.0,16.074,0.0
11/11,13:22:0,0,0.0,16.071,0.0
11/11,13:22:5,0,0.0,16.067,0.0
11/11,13:22:10,0,0.0,16.071,0.0
11/11,13:22:15,0,0.0,16.066,0.0
11/11,13:22:20,0,0.0,16.07,0.0
11/11,13:22:25,0,0.0,16.057,0.0
11/11,13:22:30,0,0.0,16.073,0.0
11/11,13:22:35,0,0.0,16.071,0.0
11/11,13:22:40,0,0.0,16.064,0.0
11/11,13:22:46,0,0.0,16.063,0.0
11/11,13:22:50,0,0.0,16.069,0.0
11/11,13:22:55,0,0.0,16.069,0.0
11/11,13:23:0,0,0.0,16.064,0.0
11/11,13:23:5,0,0.0,16.067,0.0
11/11,13:23:10,0,0.0,16.067,0.0
11/11,13:23:16,0,0.0,16.062,0.0
11/11,13:23:21,0,0.0,16.063,0.0
11/11,13:23:26,0,0.0,16.062,0.0
11/11,13:23:31,0,0.0,16.064,0.0
11/11,13:23:36,0,0.0,16.062,0.0
11/11,13:23:41,0,0.0,16.062,0.0
11/11,13:23:46,0,0.0,16.06,0.0
11/11,13:23:51,0,0.0,16.061,0.0
11/11,13:23:56,0,0.0,16.063,0.0
11/11,13:24:1,0,0.0,16.061,0.0
11/11,13:24:6,0,0.0,16.066,0.0
11/11,13:24:11,0,0.0,16.066,0.0
11/11,13:24:16,0,0.0,16.063,0.0
11/11,13:24:21,0,0.0,16.06,0.0
11/11,13:24:26,0,0.0,16.066,0.0
11/11,13:24:31,0,0.0,16.059,0.0
11/11,13:24:36,0,0.0,16.06,0.0
11/11,13:24:41,0,0.0,16.054,0.0
11/11,13:24:46,0,0.0,16.066,0.0
11/11,13:24:51,0,0.0,16.062,0.0
11/11,13:24:56,0,0.0,16.059,0.0
11/11,13:25:1,0,0.0,16.059,0.0
11/11,13:25:6,0,0.0,16.061,0.0
11/11,13:25:11,0,0.0,16.059,0.0
11/11,13:25:16,0,0.0,16.065,0.0
11/11,13:25:21,0,0.0,16.06,0.0
11/11,13:25:26,0,0.0,16.06,0.0
11/11,13:25:31,0,0.0,16.058,0.0
11/11,13:25:36,0,0.0,16.064,0.0
11/11,13:25:41,0,0.0,16.056,0.0
11/11,13:25:46,0,0.0,16.064,0.0
11/11,13:25:51,0,0.0,16.059,0.0
11/11,13:25:56,0,0.0,16.061,0.0
11/11,13:26:1,0,0.0,16.064,0.0
11/11,13:26:6,0,0.0,16.056,0.0
11/11,13:26:11,0,0.0,16.061,0.0
11/11,13:26:16,0,0.0,16.059,0.0
11/11,13:26:21,0,0.0,16.064,0.0
11/11,13:26:26,0,0.0,16.059,0.0
11/11,13:26:31,0,0.0,16.061,0.0
11/11,13:26:36,0,0.0,16.058,0.0
11/11,13:26:41,0,0.0,16.059,0.0
11/11,13:26:46,0,0.0,16.063,0.0
11/11,13:26:51,0,0.0,16.055,0.0
11/11,13:26:56,0,0.0,16.064,0.0
11/11,13:27:1,0,0.0,16.059,0.0
11/11,13:27:6,0,0.0,16.061,0.0
11/11,13:27:11,0,0.0,16.061,0.0
11/11,13:27:16,0,0.0,16.064,0.0
11/11,13:27:21,0,0.0,16.056,0.0
11/11,13:27:26,0,0.0,16.061,0.0
11/11,13:27:31,0,0.0,16.061,0.0
11/11,13:27:36,0,0.0,16.059,0.0
11/11,13:27:41,0,0.0,16.059,0.0
11/11,13:27:46,0,0.0,16.061,0.0
11/11,13:27:51,0,0.0,16.063,0.0
11/11,13:27:56,0,0.0,16.059,0.0
11/11,13:28:1,0,0.0,16.059,0.0
11/11,13:28:6,0,0.0,16.063,0.0
11/11,13:28:11,0,0.0,16.061,0.0
11/11,13:28:16,0,0.0,16.061,0.0
11/11,13:28:21,0,0.0,16.06,0.0
11/11,13:28:26,0,0.0,16.06,0.0
11/11,13:28:31,0,0.0,16.06,0.0
11/11,13:28:36,0,0.0,16.055,0.0
11/11,13:28:41,0,0.0,16.061,0.0
11/11,13:28:46,0,0.0,16.055,0.0
11/11,13:28:51,0,0.0,16.061,0.0
11/11,13:28:56,0,0.0,16.058,0.0
11/11,13:29:1,0,0.0,16.063,0.0
11/11,13:29:6,0,0.0,16.06,0.0
11/11,13:29:11,0,0.0,16.06,0.0
11/11,13:29:16,0,0.0,16.059,0.0
11/11,13:29:21,0,0.0,16.052,0.0
11/11,13:29:26,0,0.0,16.058,0.0
11/11,13:29:31,0,0.0,16.06,0.0
11/11,13:29:36,0,0.0,16.055,0.0
11/11,13:29:41,0,0.0,16.054,0.0
11/11,13:29:47,0,0.0,16.054,0.0
11/11,13:29:51,0,0.0,16.06,0.0
11/11,13:29:56,0,0.0,16.055,0.0
11/11,13:30:1,0,0.0,16.063,0.0
11/11,13:30:7,0,0.0,16.055,0.0
11/11,13:30:11,0,0.0,16.058,0.0
11/11,13:30:17,0,0.0,16.055,0.0
11/11,13:30:22,0,0.0,16.056,0.0
11/11,13:30:27,0,0.0,16.058,0.0
11/11,13:30:32,0,0.0,16.059,0.0
11/11,13:30:37,0,0.0,16.056,0.0
11/11,13:30:42,0,0.0,16.055,0.0
11/11,13:30:47,0,0.0,16.057,0.0
11/11,13:30:52,0,0.0,16.055,0.0
11/11,13:30:57,0,0.0,16.056,0.0
11/11,13:31:2,0,0.0,16.056,0.0
11/11,13:31:7,0,0.0,16.054,0.0
11/11,13:31:12,0,0.0,16.058,0.0
11/11,13:31:17,0,0.0,16.054,0.0
11/11,13:31:22,0,0.0,16.055,0.0
11/11,13:31:27,0,0.0,16.052,0.0
11/11,13:31:32,0,0.0,16.053,0.0
11/11,13:31:37,0,0.0,16.045,0.0
11/11,13:31:42,0,0.0,16.055,0.0
11/11,13:31:47,0,0.0,16.057,0.0
11/11,13:31:52,0,0.0,16.053,0.0
11/11,13:31:57,0,0.0,16.055,0.0
11/11,13:32:2,0,0.0,16.038,0.0
11/11,13:32:7,0,0.0,16.055,0.0
11/11,13:32:12,0,0.0,16.054,0.0
11/11,13:32:17,0,0.0,16.052,0.0
11/11,13:32:22,0,0.0,16.053,0.0
11/11,13:32:27,0,0.0,16.047,0.0
11/11,13:32:32,0,0.0,16.051,0.0
11/11,13:32:37,0,0.0,16.049,0.0
11/11,13:32:42,0,0.0,16.051,0.0
11/11,13:32:47,0,0.0,16.052,0.0
11/11,13:32:52,0,0.0,16.051,0.0
11/11,13:32:57,0,0.0,16.052,0.0
11/11,13:33:2,0,0.0,16.045,0.0
11/11,13:33:7,0,0.0,16.049,0.0
11/11,13:33:12,0,0.0,16.05,0.0
11/11,13:33:17,0,0.0,16.047,0.0
11/11,13:33:22,0,0.0,16.044,0.0
11/11,13:33:27,0,0.0,16.041,0.0
11/11,13:33:32,0,0.0,16.047,0.0
11/11,13:33:37,0,0.0,16.044,0.0
11/11,13:33:42,0,0.0,16.046,0.0
11/11,13:33:47,0,0.0,16.04,0.0
11/11,13:33:52,0,0.0,16.042,0.0
11/11,13:33:57,0,0.0,16.045,0.0
11/11,13:34:2,0,0.0,16.04,0.0
11/11,13:34:7,0,0.0,16.046,0.0
11/11,13:34:12,0,0.0,16.042,0.0
11/11,13:34:17,0,0.0,16.042,0.0
11/11,13:34:22,0,0.0,16.044,0.0
11/11,13:34:27,0,0.0,16.044,0.0
11/11,13:34:32,0,0.0,16.045,0.0
11/11,13:34:37,0,0.0,16.038,0.0
11/11,13:34:42,0,0.0,16.043,0.0
11/11,13:34:47,0,0.0,16.039,0.0
11/11,13:34:52,0,0.0,16.039,0.0
11/11,13:34:57,0,0.0,16.043,0.0
11/11,13:35:2,0,0.0,16.036,0.0
11/11,13:35:7,0,0.0,16.044,0.0
11/11,13:35:12,0,0.0,16.04,0.0
11/11,13:35:17,0,0.0,16.042,0.0
11/11,13:35:22,0,0.0,16.041,0.0
11/11,13:35:27,0,0.0,16.041,0.0
11/11,13:35:32,0,0.0,15.868,0.0
11/11,13:35:37,0,0.0,16.033,0.0
11/11,13:35:42,0,0.0,16.034,0.0
11/11,13:35:47,0,0.0,16.035,0.0
11/11,13:35:52,0,0.0,16.046,0.0
11/11,13:35:57,0,0.0,16.037,0.0
11/11,13:36:2,0,0.0,16.038,0.0
11/11,13:36:7,0,0.0,16.04,0.0
11/11,13:36:12,0,0.0,16.035,0.0
11/11,13:36:17,0,0.0,16.037,0.0
11/11,13:36:22,0,0.0,16.035,0.0
11/11,13:36:27,0,0.0,16.04,0.0
11/11,13:36:32,0,0.0,16.038,0.0
11/11,13:36:37,0,0.0,16.04,0.0
11/11,13:36:42,0,0.0,16.04,0.0
11/11,13:36:47,0,0.0,16.038,0.0
11/11,13:36:52,0,0.0,16.04,0.0
11/11,13:36:58,0,0.0,16.038,0.0
11/11,13:37:2,0,0.0,16.04,0.0
11/11,13:37:8,0,0.0,16.04,0.0
11/11,13:37:12,0,0.0,16.045,0.0
11/11,13:37:18,0,0.0,16.038,0.0
11/11,13:37:23,0,0.0,16.039,0.0
11/11,13:37:28,0,0.0,16.04,0.0
11/11,13:37:33,0,0.0,16.035,0.0
11/11,13:37:38,0,0.0,16.043,0.0
11/11,13:37:43,0,0.0,16.038,0.0
11/11,13:37:48,0,0.0,16.04,0.0
11/11,13:37:53,0,0.0,16.038,0.0
11/11,13:37:58,0,0.0,16.04,0.0
11/11,13:38:3,0,0.0,15.979,0.0
11/11,13:38:8,0,0.0,16.04,0.0
11/11,13:38:13,0,0.0,16.04,0.0
11/11,13:38:18,0,0.0,16.038,0.0
11/11,13:38:23,0,0.0,16.04,0.0
11/11,13:38:28,0,0.0,16.035,0.0
11/11,13:38:33,0,0.0,16.045,0.0
11/11,13:38:38,0,0.0,16.036,0.0
11/11,13:38:43,0,0.0,16.039,0.0
11/11,13:38:48,0,0.0,16.04,0.0
11/11,13:38:53,0,0.0,16.037,0.0
11/11,13:38:58,0,0.0,16.04,0.0
11/11,13:39:3,0,0.0,16.037,0.0
11/11,13:39:8,0,0.0,16.038,0.0
11/11,13:39:13,0,0.0,16.038,0.0
11/11,13:39:18,0,0.0,16.035,0.0
11/11,13:39:23,0,0.0,16.041,0.0
11/11,13:39:28,0,0.0,16.033,0.0
11/11,13:39:33,0,0.0,16.043,0.0
11/11,13:39:38,0,0.0,16.037,0.0
11/11,13:39:43,0,0.0,16.04,0.0
11/11,13:39:48,0,0.0,16.035,0.0
11/11,13:39:53,0,0.0,16.035,0.0
11/11,13:39:58,0,0.0,16.039,0.0
11/11,13:40:3,0,0.0,16.036,0.0
11/11,13:40:8,0,0.0,16.038,0.0
11/11,13:40:13,0,0.0,16.033,0.0
11/11,13:40:18,0,0.0,16.038,0.0
11/11,13:40:23,0,0.0,16.035,0.0
11/11,13:40:28,0,0.0,16.036,0.0
11/11,13:40:33,0,0.0,16.038,0.0
11/11,13:40:38,0,0.0,15.995,0.0
11/11,13:40:43,0,0.0,16.037,0.0
11/11,13:40:48,0,0.0,16.034,0.0
11/11,13:40:53,0,0.0,16.037,0.0
11/11,13:40:58,0,0.0,16.036,0.0
11/11,13:41:3,0,0.0,16.038,0.0
11/11,13:41:8,0,0.0,16.023,0.0
11/11,13:41:13,0,0.0,16.036,0.0
11/11,13:41:18,0,0.0,16.033,0.0
11/11,13:41:23,0,0.0,16.035,0.0
11/11,13:41:28,0,0.0,16.027,0.0
11/11,13:41:33,0,0.0,16.033,0.0
11/11,13:41:38,0,0.0,16.037,0.0
11/11,13:41:43,0,0.0,16.033,0.0
11/11,13:41:48,0,0.0,16.034,0.0
11/11,13:41:53,0,0.0,16.028,0.0
11/11,13:41:58,0,0.0,16.035,0.0
11/11,13:42:3,0,0.0,16.034,0.0
11/11,13:42:8,0,0.0,16.036,0.0
11/11,13:42:13,0,0.0,16.033,0.0
11/11,13:42:18,0,0.0,16.033,0.0
11/11,13:42:23,0,0.0,16.037,0.0
11/11,13:42:28,0,0.0,16.034,0.0
11/11,13:42:33,0,0.0,16.036,0.0
11/11,13:42:38,0,0.0,16.032,0.0
11/11,13:42:43,0,0.0,16.033,0.0
11/11,13:42:48,0,0.0,16.033,0.0
11/11,13:42:53,0,0.0,16.034,0.0
11/11,13:42:58,0,0.0,16.033,0.0
11/11,13:43:3,0,0.0,16.035,0.0
11/11,13:43:8,0,0.0,16.027,0.0
11/11,13:43:13,0,0.0,16.036,0.0
11/11,13:43:18,0,0.0,16.029,0.0
11/11,13:43:23,0,0.0,16.031,0.0
11/11,13:43:28,0,0.0,16.029,0.0
11/11,13:43:33,0,0.0,16.024,0.0
11/11,13:43:38,0,0.0,16.027,0.0
11/11,13:43:43,0,0.0,16.029,0.0
11/11,13:43:48,0,0.0,16.027,0.0
11/11,13:43:53,0,0.0,16.03,0.0
11/11,13:43:59,0,0.0,16.032,0.0
11/11,13:44:3,0,0.0,16.023,0.0
11/11,13:44:8,0,0.0,16.024,0.0
11/11,13:44:14,0,0.0,16.024,0.0
11/11,13:44:19,0,0.0,16.022,0.0
11/11,13:44:24,0,0.0,16.022,0.0
11/11,13:44:29,0,0.0,16.022,0.0
11/11,13:44:34,0,0.0,16.024,0.0
11/11,13:44:39,0,0.0,16.023,0.0
11/11,13:44:44,0,0.0,16.021,0.0
11/11,13:44:49,0,0.0,16.017,0.0
11/11,13:44:54,0,0.0,16.005,0.0
11/11,13:44:59,0,0.0,16.02,0.0
11/11,13:45:4,0,0.0,16.019,0.0
11/11,13:45:9,0,0.0,16.022,0.0
11/11,13:45:14,0,0.0,16.016,0.0
11/11,13:45:19,0,0.0,16.026,0.0
11/11,13:45:24,0,0.0,16.016,0.0
11/11,13:45:29,0,0.0,16.02,0.0
11/11,13:45:34,0,0.0,16.017,0.0
11/11,13:45:39,0,0.0,16.023,0.0
11/11,13:45:44,0,0.0,16.024,0.0
11/11,13:45:49,0,0.0,16.016,0.0
11/11,13:45:54,0,0.0,16.022,0.0
11/11,13:45:59,0,0.0,16.017,0.0
11/11,13:46:4,0,0.0,16.02,0.0
11/11,13:46:9,0,0.0,16.019,0.0
11/11,13:46:14,0,0.0,16.012,0.0
11/11,13:46:19,0,0.0,16.022,0.0
11/11,13:46:24,0,0.0,16.016,0.0
11/11,13:46:29,0,0.0,16.016,0.0
11/11,13:46:34,0,0.0,16.019,0.0
11/11,13:46:39,0,0.0,16.025,0.0
11/11,13:46:44,0,0.0,16.019,0.0
11/11,13:46:49,0,0.0,16.012,0.0
11/11,13:46:54,0,0.0,16.019,0.0
11/11,13:46:59,0,0.0,16.019,0.0
11/11,13:47:4,0,0.0,16.019,0.0
11/11,13:47:9,0,0.0,16.019,0.0
11/11,13:47:14,0,0.0,16.008,0.0
11/11,13:47:19,0,0.0,16.016,0.0
11/11,13:47:24,0,0.0,16.015,0.0
11/11,13:47:29,0,0.0,16.022,0.0
11/11,13:47:34,0,0.0,16.019,0.0
11/11,13:47:39,0,0.0,16.019,0.0
11/11,13:47:44,0,0.0,16.011,0.0
11/11,13:47:49,0,0.0,16.022,0.0
11/11,13:47:54,0,0.0,16.016,0.0
11/11,13:47:59,0,0.0,16.016,0.0
11/11,13:48:4,0,0.0,16.023,0.0
11/11,13:48:9,0,0.0,16.022,0.0
11/11,13:48:14,0,0.0,16.017,0.0
11/11,13:48:19,0,0.0,16.016,0.0
11/11,13:48:24,0,0.0,16.019,0.0
11/11,13:48:29,0,0.0,16.016,0.0
11/11,13:48:34,0,0.0,16.018,0.0
11/11,13:48:39,0,0.0,16.019,0.0
11/11,13:48:44,0,0.0,16.016,0.0
11/11,13:48:49,0,0.0,16.008,0.0
11/11,13:48:54,0,0.0,16.014,0.0
11/11,13:48:59,0,0.0,16.022,0.0
11/11,13:49:4,0,0.0,16.016,0.0
11/11,13:49:9,0,0.0,16.019,0.0
11/11,13:49:14,0,0.0,16.018,0.0
11/11,13:49:19,0,0.0,16.019,0.0
11/11,13:49:24,0,0.0,16.016,0.0
11/11,13:49:29,0,0.0,16.016,0.0
11/11,13:49:34,0,0.0,16.016,0.0
11/11,13:49:39,0,0.0,16.016,0.0
11/11,13:49:44,0,0.0,16.022,0.0
11/11,13:49:49,0,0.0,16.018,0.0
11/11,13:49:54,0,0.0,16.019,0.0
11/11,13:49:59,0,0.0,16.016,0.0
11/11,13:50:4,0,0.0,16.013,0.0
11/11,13:50:9,0,0.0,16.021,0.0
11/11,13:50:14,0,0.0,15.987,0.0
11/11,13:50:19,0,0.0,16.011,0.0
11/11,13:50:24,0,0.0,16.017,0.0
11/11,13:50:29,0,0.0,16.016,0.0
11/11,13:50:34,0,0.0,16.012,0.0
11/11,13:50:39,0,0.0,16.012,0.0
11/11,13:50:44,0,0.0,16.018,0.0
11/11,13:50:49,0,0.0,16.009,0.0
11/11,13:50:55,0,0.0,16.013,0.0
11/11,13:50:59,0,0.0,16.016,0.0
11/11,13:51:4,0,0.0,16.013,0.0
11/11,13:51:9,0,0.0,16.018,0.0
11/11,13:51:14,0,0.0,16.002,0.0
11/11,13:51:20,0,0.0,16.017,0.0
11/11,13:51:25,0,0.0,16.014,0.0
11/11,13:51:30,0,0.0,16.015,0.0
11/11,13:51:34,0,0.0,16.014,0.0
11/11,13:51:40,0,0.0,16.014,0.0
11/11,13:51:45,0,0.0,16.016,0.0
11/11,13:51:50,0,0.0,16.018,0.0
11/11,13:51:55,0,0.0,16.016,0.0
11/11,13:52:0,0,0.0,16.012,0.0
11/11,13:52:5,0,0.0,16.018,0.0
11/11,13:52:10,0,0.0,16.011,0.0
11/11,13:52:15,0,0.0,16.015,0.0
11/11,13:52:20,0,0.0,16.005,0.0
11/11,13:52:25,0,0.0,16.015,0.0
11/11,13:52:30,0,0.0,16.014,0.0
11/11,13:52:35,0,0.0,16.009,0.0
11/11,13:52:40,0,0.0,16.011,0.0
11/11,13:52:45,0,0.0,16.012,0.0
11/11,13:52:50,0,0.0,16.014,0.0
11/11,13:52:55,0,0.0,16.013,0.0
11/11,13:53:0,0,0.0,16.011,0.0
11/11,13:53:5,0,0.0,16.013,0.0
11/11,13:53:10,0,0.0,16.01,0.0
11/11,13:53:15,0,0.0,16.015,0.0
11/11,13:53:20,0,0.0,16.011,0.0
11/11,13:53:25,0,0.0,15.99,0.0
11/11,13:53:30,0,0.0,16.012,0.0
11/11,13:53:35,0,0.0,16.013,0.0
11/11,13:53:40,0,0.0,16.009,0.0
11/11,13:53:45,0,0.0,16.007,0.0
11/11,13:53:50,0,0.0,16.013,0.0
11/11,13:53:55,0,0.0,16.012,0.0
11/11,13:54:0,0,0.0,16.005,0.0
11/11,13:54:5,0,0.0,16.006,0.0
11/11,13:54:10,0,0.0,16.004,0.0
11/11,13:54:15,0,0.0,16.011,0.0
11/11,13:54:20,0,0.0,16.004,0.0
11/11,13:54:25,0,0.0,16.008,0.0
11/11,13:54:30,0,0.0,16.004,0.0
11/11,13:54:35,0,0.0,16.007,0.0
11/11,13:54:40,0,0.0,16.005,0.0
11/11,13:54:45,0,0.0,16.005,0.0
11/11,13:54:50,0,0.0,15.998,0.0
11/11,13:54:55,0,0.0,15.987,0.0
11/11,13:55:0,0,0.0,16.0,0.0
11/11,13:55:5,0,0.0,15.998,0.0
11/11,13:55:10,0,0.0,16.001,0.0
11/11,13:55:15,0,0.0,16.003,0.0
